run,step,tag,value
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,237,train_acc,92.32599639892578
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,238,train_acc,92.23999786376953
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,239,train_acc,92.19200134277344
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,240,train_acc,92.27799987792969
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,1,train_loss,21.46653175354004
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,2,train_loss,19.127025604248047
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,3,train_loss,16.685972213745117
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,4,train_loss,14.255287170410156
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,5,train_loss,12.719961166381836
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,6,train_loss,11.81336498260498
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,7,train_loss,10.99927043914795
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,8,train_loss,10.386760711669922
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,9,train_loss,9.93624210357666
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,10,train_loss,9.566232681274414
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,11,train_loss,9.247784614562988
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,12,train_loss,9.001639366149902
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,13,train_loss,8.822042465209961
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,14,train_loss,8.636096000671387
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,15,train_loss,8.486238479614258
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,16,train_loss,8.353760719299316
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,17,train_loss,8.268357276916504
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,18,train_loss,8.170083999633789
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,19,train_loss,8.07934856414795
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,20,train_loss,7.999704837799072
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,21,train_loss,7.952993392944336
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,22,train_loss,7.870180606842041
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,23,train_loss,7.844523906707764
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,24,train_loss,7.789733409881592
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,25,train_loss,7.727633953094482
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,26,train_loss,7.678555488586426
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,27,train_loss,7.63807487487793
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,28,train_loss,7.620865821838379
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,29,train_loss,7.562786102294922
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,30,train_loss,7.565170764923096
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,31,train_loss,7.50486421585083
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,32,train_loss,7.499866485595703
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,33,train_loss,7.480363368988037
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,34,train_loss,7.483753204345703
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,35,train_loss,7.464809417724609
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,36,train_loss,7.408732891082764
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,37,train_loss,7.426845550537109
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,38,train_loss,7.397678852081299
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,39,train_loss,7.366016864776611
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,40,train_loss,7.361885070800781
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,41,train_loss,7.33040189743042
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,42,train_loss,7.332524299621582
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,43,train_loss,7.31108283996582
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,44,train_loss,7.305313587188721
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,45,train_loss,7.274280071258545
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,46,train_loss,7.271791458129883
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,47,train_loss,7.259318828582764
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,48,train_loss,7.231932163238525
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,49,train_loss,7.2566070556640625
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,50,train_loss,7.218715667724609
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,51,train_loss,7.207392692565918
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,52,train_loss,7.228211879730225
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,53,train_loss,7.2164387702941895
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,54,train_loss,7.1988677978515625
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,55,train_loss,7.185927391052246
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,56,train_loss,7.17205810546875
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,57,train_loss,7.196774959564209
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,58,train_loss,7.167307376861572
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,59,train_loss,7.147636890411377
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,60,train_loss,7.132338523864746
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,61,train_loss,7.142495632171631
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,62,train_loss,7.138363361358643
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,63,train_loss,7.1280517578125
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,64,train_loss,7.128116607666016
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,65,train_loss,7.110470294952393
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,66,train_loss,7.108922958374023
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,67,train_loss,7.106184959411621
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,68,train_loss,7.080007076263428
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,69,train_loss,7.067834854125977
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,70,train_loss,7.073939800262451
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,71,train_loss,7.065109729766846
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,72,train_loss,7.063291072845459
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,73,train_loss,7.070805549621582
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,74,train_loss,7.066806316375732
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,75,train_loss,7.061131000518799
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,76,train_loss,7.072696208953857
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,77,train_loss,7.053249835968018
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,78,train_loss,7.030409812927246
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,79,train_loss,7.028707504272461
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,80,train_loss,7.036291122436523
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,81,train_loss,7.0040202140808105
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,82,train_loss,7.008755683898926
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,83,train_loss,7.01712703704834
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,84,train_loss,7.031947612762451
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,85,train_loss,7.028415679931641
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,86,train_loss,7.0092339515686035
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,87,train_loss,6.988004684448242
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,88,train_loss,7.017099380493164
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,89,train_loss,7.004783630371094
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,90,train_loss,6.990665435791016
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,91,train_loss,6.97550630569458
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,92,train_loss,6.993042469024658
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,93,train_loss,6.999983787536621
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,94,train_loss,6.957851886749268
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,95,train_loss,6.953530311584473
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,96,train_loss,6.984899520874023
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,97,train_loss,6.975829601287842
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,98,train_loss,6.981410026550293
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,99,train_loss,6.97719144821167
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,100,train_loss,6.967281341552734
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,101,train_loss,6.983064651489258
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,102,train_loss,6.959394931793213
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,103,train_loss,6.964180946350098
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,104,train_loss,6.973153114318848
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,105,train_loss,6.974433898925781
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,106,train_loss,6.944026947021484
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,107,train_loss,6.958819389343262
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,108,train_loss,6.938360691070557
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,109,train_loss,6.997773170471191
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,110,train_loss,6.951219081878662
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,111,train_loss,6.95851993560791
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,112,train_loss,6.943870544433594
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,113,train_loss,6.913506031036377
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,114,train_loss,6.89431619644165
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,115,train_loss,6.916935920715332
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,116,train_loss,6.9234724044799805
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,117,train_loss,6.936906337738037
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,118,train_loss,6.900083065032959
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,119,train_loss,6.925818920135498
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,120,train_loss,6.901823043823242
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,121,train_loss,6.899838447570801
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,122,train_loss,6.934822082519531
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,123,train_loss,6.907071113586426
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,124,train_loss,6.893060207366943
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,125,train_loss,6.896327972412109
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,126,train_loss,6.913002967834473
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,127,train_loss,6.9107985496521
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,128,train_loss,6.91339635848999
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,129,train_loss,6.898883819580078
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,130,train_loss,6.907422065734863
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,131,train_loss,6.90461540222168
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,132,train_loss,6.912408351898193
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,133,train_loss,6.919229507446289
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,134,train_loss,6.908949851989746
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,135,train_loss,6.896214008331299
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,136,train_loss,6.8967509269714355
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,137,train_loss,6.878227710723877
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,138,train_loss,6.880069732666016
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,139,train_loss,6.905481815338135
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,140,train_loss,6.877892017364502
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,141,train_loss,6.900367259979248
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,142,train_loss,6.907577037811279
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,143,train_loss,6.882837295532227
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,144,train_loss,6.867488384246826
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,145,train_loss,6.889010906219482
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,146,train_loss,6.89639949798584
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,147,train_loss,6.898231506347656
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,148,train_loss,6.885733604431152
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,149,train_loss,6.887535095214844
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,150,train_loss,6.865346908569336
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,151,train_loss,5.84531307220459
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,152,train_loss,5.3375139236450195
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,153,train_loss,5.09517765045166
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,154,train_loss,4.938506126403809
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,155,train_loss,4.826481819152832
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,156,train_loss,4.7370147705078125
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,157,train_loss,4.664679527282715
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,158,train_loss,4.603456974029541
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,159,train_loss,4.555112838745117
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,160,train_loss,4.506650447845459
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,161,train_loss,4.472919940948486
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,162,train_loss,4.436553001403809
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,163,train_loss,4.406428813934326
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,164,train_loss,4.379602432250977
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,165,train_loss,4.354145526885986
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,166,train_loss,4.318452835083008
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,167,train_loss,4.313154697418213
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,168,train_loss,4.290018558502197
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,169,train_loss,4.26992654800415
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,170,train_loss,4.2635178565979
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,171,train_loss,4.266660213470459
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,172,train_loss,4.249192237854004
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,173,train_loss,4.243437767028809
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,174,train_loss,4.2352776527404785
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,175,train_loss,4.224919319152832
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,176,train_loss,4.225980281829834
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,177,train_loss,4.221207618713379
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,178,train_loss,4.22649621963501
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,179,train_loss,4.208130359649658
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,180,train_loss,4.221768856048584
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,181,train_loss,3.914130449295044
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,182,train_loss,3.7755556106567383
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,183,train_loss,3.721832275390625
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,184,train_loss,3.686826705932617
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,185,train_loss,3.655946969985962
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,186,train_loss,3.639810562133789
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,187,train_loss,3.624800682067871
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,188,train_loss,3.610473155975342
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,189,train_loss,3.59576678276062
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,190,train_loss,3.583669424057007
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,191,train_loss,3.574063539505005
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,192,train_loss,3.5613653659820557
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,193,train_loss,3.5552804470062256
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,194,train_loss,3.548330307006836
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,195,train_loss,3.5421714782714844
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,196,train_loss,3.5334067344665527
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,197,train_loss,3.522907257080078
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,198,train_loss,3.5132246017456055
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,199,train_loss,3.5097222328186035
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,200,train_loss,3.502081871032715
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,201,train_loss,3.4995272159576416
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,202,train_loss,3.4944772720336914
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,203,train_loss,3.4842889308929443
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,204,train_loss,3.4837586879730225
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,205,train_loss,3.478459119796753
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,206,train_loss,3.4691498279571533
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,207,train_loss,3.4626247882843018
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,208,train_loss,3.460721492767334
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,209,train_loss,3.452446699142456
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,210,train_loss,3.4485983848571777
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,211,train_loss,3.411832094192505
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,212,train_loss,3.4017069339752197
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,213,train_loss,3.3948850631713867
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,214,train_loss,3.3934690952301025
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,215,train_loss,3.3923847675323486
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,216,train_loss,3.3901288509368896
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,217,train_loss,3.382230758666992
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,218,train_loss,3.381753444671631
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,219,train_loss,3.383958339691162
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,220,train_loss,3.3804283142089844
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,221,train_loss,3.3830227851867676
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,222,train_loss,3.3834564685821533
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,223,train_loss,3.3806233406066895
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,224,train_loss,3.3775081634521484
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,225,train_loss,3.377882719039917
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,226,train_loss,3.3741602897644043
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,227,train_loss,3.371649980545044
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,228,train_loss,3.370961904525757
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,229,train_loss,3.371077537536621
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,230,train_loss,3.3676350116729736
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,231,train_loss,3.3712193965911865
S:resnet8x4_T:resnet32x4_cifar100_crd_r:1_a:0.0_b:0.8_1,232,train_loss,3.373034715652466
